SiteID,Pattern_Type,Pattern,User_Bucket,Is_Discrete_Human,User_Department,User_SubDepartment,User_Region,Priority
Default,Equal,Viewpoint,TDInternal,no    ,dept,subdept,rgn,100
Default,Equal,TDWM,TDInternal,no    ,dept,subdept,rgn,100
Default,Equal,CRASHDUMPS,TDInternal,no    ,dept,subdept,rgn,100
Default,Equal,DBC,TDInternal-DBC,no    ,dept,subdept,rgn,100
Default,Equal,DBMON,TDInternal,no    ,dept,subdept,rgn,100
Default,Like,%STG%USER%,ETL,no    ,dept,subdept,rgn,2100
Default,Like,BAR_%,Admin,no    ,dept,subdept,rgn,2125
Default,Like,%_BAR,Admin,no    ,dept,subdept,rgn,2150
Default,Like,DSA_%,Admin,no    ,dept,subdept,rgn,2175
Default,Like,%_DSA,Admin,no    ,dept,subdept,rgn,2200
Default,Like,ARC_%,Admin,no    ,dept,subdept,rgn,2225
Default,Like,%_ARC,Admin,no    ,dept,subdept,rgn,2250
Default,Like,DBADMIN%,Admin,no    ,dept,subdept,rgn,2500
Default,Like,%_ADMIN,Admin,no    ,dept,subdept,rgn,2600
Default,Like,%_DBA,Admin,no    ,dept,subdept,rgn,2800
Default,Like,CALLREP%,Analytic,no    ,dept,subdept,rgn,4300
Default,Like,%Tableau%,Analytic,no    ,dept,subdept,rgn,4400
Default,Like,%BOBJ%,Analytic,no    ,dept,subdept,rgn,4500
Default,Like,%ETL%,ETL,no    ,dept,subdept,rgn,6000
Transcend%,RegEx,[a-z]{2}[0-9]{6},User (QLID),yes,dept,subdept,rgn,7000
